Material,Carbon,Water,Waste,EIS,Risk_Level,image,predicted_class,final_output,explanation
Nylon,6.4,3000,0.8,0.3545098039215686,Medium,1207_im_2.png,Cotton,Material: Nylon | Risk: Medium | Reason: Moderate impact due to high waste production,Moderate impact due to high waste production
Cotton,2.1,10000,0.5,0.3680392156862745,High,1774_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1297_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1844_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1494_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,162_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,415_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1563_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,848_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1752_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1218_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1223_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1562_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1458_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1261_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1151_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,121_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1244_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,427_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,470_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,19_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,320_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1944_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,750_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1801_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1736_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,302_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,734_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,752_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,176_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1182_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,409_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,693_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,474_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1744_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1216_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1121_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,139_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,480_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1238_im_2.png,Denim,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1940_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,746_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,844_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,341_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1831_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,1758_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
Cotton,2.1,10000,0.5,0.3680392156862745,High,425_im_2.png,Cotton,"Material: Cotton | Risk: High | Reason: High impact due to high water usage, high waste production","High impact due to high water usage, high waste production"
